source,query,query_normalized,query_family,locale_hint,is_branded,brand_match_reason,clicks,impressions,ctr,position,coverage_type,is_complete_dataset,ranking_basis,possible_url_targets,cannibalization_status,input_file
bing,금리가 하향 안정화되려면 물가 상승이 통제돼야 한다. 즉 호르무즈해협 문제가 해결돼 유가가 내려야 금리도 낮아지는 것이다. 호르무즈해협 갈등이 봉합되,금리가 하향 안정화되려면 물가 상승이 통제돼야 한다. 즉 호르무즈해협 문제가 해결돼 유가가 내려야 금리도 낮아지는 것이다. 호르무즈해협 갈등이 봉합되,금리가하향안정화되려면물가상승이통제돼야한다즉호르무즈해협문제가해결돼유가가내려야금리도낮아지는것이다호르무즈해협갈등이봉합되,ko,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/economicInfo/inflation-rate-basics | /posts/economicInfo/policy-rate-cut-market-rates | /posts/economicInfo/tariffs-growth-margins-fx-package-shock | /posts/investingInfo/wti-impact-on-korea-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,which is better for the nasdaq 100: dca or lump sum?,which is better for the nasdaq 100: dca or lump sum?,whichisbetterforthenasdaq100dcaorlumpsum,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/dca-vs-lump-sum-when-results-differ | /en/posts/personalFinance/dca-vs-lumpsum-decision-rules | /en/posts/personalFinance/fire-assumption-errors-7-fixes | /posts/personalFinance/dca-vs-lump-sum-when-results-differ | /posts/personalFinance/dca-vs-lumpsum-decision-rules,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does a rise in the dollar index mean,what does a rise in the dollar index mean,whatdoesariseinthedollarindexmean,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/economicInfo/fx-basics | /en/posts/personalFinance/apartment-transaction-volume-decline-meaning,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how does tnx correlate with stock market,how does tnx correlate with stock market,howdoestnxcorrelatewithstockmarket,en,false,,0,1,0,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/etf-impact-of-tnx | /posts/investingInfo/us10y-impact-on-korea-and-stock-market,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,gof i have a 95th percentile 3 year growth return of annualized what is this firgure unannualised,gof i have a 95th percentile 3 year growth return of annualized what is this firgure unannualised,gofihavea95thpercentile3yeargrowthreturnofannualizedwhatisthisfirgureunannualised,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/what-is-cagr | /en/tools/cagr-calculator | /en/posts/investingInfo/why-check-cagr-etf | /en/posts/personalFinance/compound-return-3-5-7-10-table | /en/posts/personalFinance/fire-sequence-risk-first-5-years,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,monthly compound vs annual compound,monthly compound vs annual compound,monthlycompoundvsannualcompound,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /posts/personalFinance/annual-vs-monthly-compound | /en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dollar cost averaging through bear market nasdaq historical performance stop vs continue 2000 2008,dollar cost averaging through bear market nasdaq historical performance stop vs continue 2000 2008,dollarcostaveragingthroughbearmarketnasdaqhistoricalperformancestopvscontinue20002008,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/tools/dca-calculator | /en/posts/economicInfo/geopolitics-to-usd-liquidity-fx | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/policy-rate-cut-market-rates,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how often should i invest for a regular investment plan?,how often should i invest for a regular investment plan?,howoftenshouldiinvestforaregularinvestmentplan,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/personalFinance/monthly-investment-for-100m-table | /en/tools/goal-simulator,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,물가가 오르면 금리가 오르는 이유,물가가 오르면 금리가 오르는 이유,물가가오르면금리가오르는이유,ko,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/economicInfo/inflation-rate-basics | /posts/economicInfo/policy-rate-cut-market-rates,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is breakeven the same as real rate?,is breakeven the same as real rate?,isbreakeventhesameasrealrate,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/real-rates-and-breakevens | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/personalFinance/high-rate-debt-vs-invest-threshold-rule | /posts/economicInfo/real-rates-and-breakevens,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,https://finmap.host/,https://finmap.host/,httpsfinmaphost,en,true,finmap,0,1,0,3,COMPLETE_EXPORT,true,PLATFORM_EXPORT,,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,송파구 집값,송파구 집값,송파구집값,ko,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/market/real-estate/songpa-top100,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,if your shoprt usd krw do you want krw deperciation,if your shoprt usd krw do you want krw deperciation,ifyourshoprtusdkrwdoyouwantkrwdeperciation,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/economicInfo/oil-shock-to-usdkrw-korea-transmission | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how know cagr for etfs,how know cagr for etfs,howknowcagrforetfs,en,false,,1,1,1,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/tools/dca-calculator | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/sp500-impact-on-korea-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does the dxy entail?,what does the dxy entail?,whatdoesthedxyentail,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/economicInfo/geopolitics-oil-fx-dashboard,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,sequence of.retuens for the first five years,sequence of.retuens for the first five years,sequenceofretuensforthefirstfiveyears,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/fire-sequence-risk-first-5-years | /posts/personalFinance/fire-sequence-risk-first-5-years | /en/posts/investingInfo/indicator-marketinfo | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,cagr 미래 반영,cagr 미래 반영,cagr미래반영,ko,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/diagnose-investing-skill-with-cagr | /en/posts/investingInfo/why-check-cagr-etf | /en/posts/personalFinance/dca-fx-volatility-decomposition,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what is tnx?,what is tnx?,whatistnx,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dca복리시뮬레이터,dca복리시뮬레이터,dca복리시뮬레이터,ko,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,compounded annually vs monthly,compounded annually vs monthly,compoundedannuallyvsmonthly,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/personalFinance/monthly-dca-10-year-result | /en/posts/personalFinance/monthly-investment-for-100m-table,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,why hard stop dca,why hard stop dca,whyhardstopdca,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/why-check-cagr-etf | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/policy-rate-cut-market-rates | /en/posts/economicInfo/war-risk-oil-supply-insurance-shipping | /en/posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,do i add real yield and breakeven inflation,do i add real yield and breakeven inflation,doiaddrealyieldandbreakeveninflation,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/real-rates-and-breakevens | /en/posts/economicInfo/inflation-basics | /posts/economicInfo/real-rates-and-breakevens | /en/market | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is tnx traaadable on the stock market,is tnx traaadable on the stock market,istnxtraaadableonthestockmarket,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market | /posts/investingInfo/us10y-impact-on-korea-and-stock-market | /en/posts/economicInfo/real-rates-and-breakevens,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is investing 50 yuan monthly for my son's future undergraduate studies in hong kong and macau after 9 years enough?,is investing 50 yuan monthly for my son's future undergraduate studies in hong kong and macau after 9 years enough?,isinvesting50yuanmonthlyformysonsfutureundergraduatestudiesinhongkongandmacauafter9yearsenough,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/monthly-dca-10-year-result | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/monthly-investment-for-100m-table | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/sp500-impact-on-korea-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is gdp more detailed than pmi,is gdp more detailed than pmi,isgdpmoredetailedthanpmi,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/economicInfo/indicator-basics,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does 4.5% tnx mean foe investing,what does 4.5% tnx mean foe investing,whatdoes45tnxmeanfoeinvesting,en,false,,0,1,0,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how much can you lose with bear market dollar-cost averaging?,how much can you lose with bear market dollar-cost averaging?,howmuchcanyoulosewithbearmarketdollarcostaveraging,en,false,,0,1,0,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/indicator-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,monthly compounding vs anually,monthly compounding vs anually,monthlycompoundingvsanually,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/personalFinance/monthly-dca-10-year-result | /en/posts/personalFinance/monthly-investment-for-100m-table,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,waht is dxy,waht is dxy,wahtisdxy,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /posts/investingInfo/dxy-dollar-index-basics | /posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,should i do regular monthly contributions for my stock portfolio or buy all at once?,should i do regular monthly contributions for my stock portfolio or buy all at once?,shouldidoregularmonthlycontributionsformystockportfolioorbuyallatonce,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/tools/compound-interest | /en/posts/personalFinance/dca-step-up-ruleset | /en/posts/personalFinance/monthly-dca-10-year-result,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what is .tnx.co.nz,what is .tnx.co.nz,whatistnxconz,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,the 3 pillars of financial investing,the 3 pillars of financial investing,the3pillarsoffinancialinvesting,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/personal-finance-3pillars | /en/posts/economicInfo/war-theme-investing-price-chain-not-winners | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,"what is the dxy"" in financial circles""","what is the dxy"" in financial circles""",whatisthedxyinfinancialcircles,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/market,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,comparison of one-time sale vs. batch sale returns in automatic investment plan,comparison of one-time sale vs. batch sale returns in automatic investment plan,comparisonofonetimesalevsbatchsalereturnsinautomaticinvestmentplan,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/personalFinance/dca-fx-volatility-decomposition | /en/posts/personalFinance/dca-step-up-ruleset | /en/posts/personalFinance/fire-sequence-risk-first-5-years,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,2s10s curve,2s10s curve,2s10scurve,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading | /posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,can dollar-cost averaging reduce holding costs when investing in value stocks that have fallen after a high point?,can dollar-cost averaging reduce holding costs when investing in value stocks that have fallen after a high point?,candollarcostaveragingreduceholdingcostswheninvestinginvaluestocksthathavefallenafterahighpoint,en,false,,0,1,0,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/tools/dca-calculator | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/policy-rate-cut-market-rates | /en/posts/economicInfo/war-theme-investing-price-chain-not-winners | /en/posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
